Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
New Delhi,PM2.5 - Principal,2019-06-05 12:00 AM,2019,6,5,0,73.1,160,Unhealthy,54,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 01:00 AM,2019,6,5,1,63,155,Unhealthy,53,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 02:00 AM,2019,6,5,2,64.5,156,Unhealthy,66,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 03:00 AM,2019,6,5,3,66.7,157,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 04:00 AM,2019,6,5,4,71.8,159,Unhealthy,77,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 05:00 AM,2019,6,5,5,69.4,158,Unhealthy,67,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 06:00 AM,2019,6,5,6,64.7,156,Unhealthy,60,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 07:00 AM,2019,6,5,7,62.3,155,Unhealthy,60,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 08:00 AM,2019,6,5,8,64.6,156,Unhealthy,67,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 09:00 AM,2019,6,5,9,67.3,157,Unhealthy,70,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 10:00 AM,2019,6,5,10,72.2,160,Unhealthy,82,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 11:00 AM,2019,6,5,11,71.3,159,Unhealthy,70,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 12:00 PM,2019,6,5,12,67.6,157,Unhealthy,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 01:00 PM,2019,6,5,13,66.3,157,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 02:00 PM,2019,6,5,14,65.1,156,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 03:00 PM,2019,6,5,15,62.8,155,Unhealthy,58,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 04:00 PM,2019,6,5,16,57.6,152,Unhealthy,51,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 05:00 PM,2019,6,5,17,55.1,149,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 06:00 PM,2019,6,5,18,54.3,147,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 07:00 PM,2019,6,5,19,50.8,139,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 08:00 PM,2019,6,5,20,52.2,142,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 09:00 PM,2019,6,5,21,59.3,153,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 10:00 PM,2019,6,5,22,62,154,Unhealthy,70,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-05 11:00 PM,2019,6,5,23,69.1,158,Unhealthy,78,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 12:00 AM,2019,6,6,0,66.3,157,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 01:00 AM,2019,6,6,1,63.4,155,Unhealthy,59,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 02:00 AM,2019,6,6,2,64.4,156,Unhealthy,66,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 03:00 AM,2019,6,6,3,64.2,155,Unhealthy,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 04:00 AM,2019,6,6,4,63.3,155,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 05:00 AM,2019,6,6,5,63.2,155,Unhealthy,63,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 06:00 AM,2019,6,6,6,63.5,155,Unhealthy,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 07:00 AM,2019,6,6,7,63.8,155,Unhealthy,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 08:00 AM,2019,6,6,8,65.2,156,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 09:00 AM,2019,6,6,9,69.2,158,Unhealthy,80,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 10:00 AM,2019,6,6,10,66.7,157,Unhealthy,60,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 11:00 AM,2019,6,6,11,47.2,130,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 12:00 PM,2019,6,6,12,43.6,121,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 01:00 PM,2019,6,6,13,52.3,142,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 02:00 PM,2019,6,6,14,70.1,159,Unhealthy,88,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 03:00 PM,2019,6,6,15,68.5,158,Unhealthy,67,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 04:00 PM,2019,6,6,16,54.2,147,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 05:00 PM,2019,6,6,17,54.2,147,Unhealthy for Sensitive Groups,1985,UG/M3,1 Hr,Invalid
New Delhi,PM2.5 - Principal,2019-06-06 06:00 PM,2019,6,6,18,-999,-999,N/A,1985,UG/M3,1 Hr,Invalid
New Delhi,PM2.5 - Principal,2019-06-06 07:00 PM,2019,6,6,19,-999,-999,N/A,1985,UG/M3,1 Hr,Invalid
New Delhi,PM2.5 - Principal,2019-06-06 08:00 PM,2019,6,6,20,-999,-999,N/A,63,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 09:00 PM,2019,6,6,21,52.4,143,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 10:00 PM,2019,6,6,22,47.1,130,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-06 11:00 PM,2019,6,6,23,46,127,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 12:00 AM,2019,6,7,0,42.9,119,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 01:00 AM,2019,6,7,1,39.9,112,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 02:00 AM,2019,6,7,2,35.9,102,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 03:00 AM,2019,6,7,3,30.9,91,Moderate,26,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 04:00 AM,2019,6,7,4,32.4,94,Moderate,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 05:00 AM,2019,6,7,5,35.2,100,Moderate,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 06:00 AM,2019,6,7,6,35.1,99,Moderate,35,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 07:00 AM,2019,6,7,7,33.5,96,Moderate,32,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 08:00 AM,2019,6,7,8,33.3,96,Moderate,33,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 09:00 AM,2019,6,7,9,36.1,102,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 10:00 AM,2019,6,7,10,43.6,121,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 11:00 AM,2019,6,7,11,46.2,127,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 12:00 PM,2019,6,7,12,50.7,138,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 01:00 PM,2019,6,7,13,56.8,152,Unhealthy,63,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 02:00 PM,2019,6,7,14,61.4,154,Unhealthy,66,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 03:00 PM,2019,6,7,15,72.7,160,Unhealthy,84,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 04:00 PM,2019,6,7,16,67.8,157,Unhealthy,63,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 05:00 PM,2019,6,7,17,60.4,154,Unhealthy,53,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 06:00 PM,2019,6,7,18,56.7,152,Unhealthy,53,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 07:00 PM,2019,6,7,19,55.3,150,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 08:00 PM,2019,6,7,20,53.1,144,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 09:00 PM,2019,6,7,21,55.2,150,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 10:00 PM,2019,6,7,22,56.8,152,Unhealthy,59,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-07 11:00 PM,2019,6,7,23,59.2,153,Unhealthy,63,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 12:00 AM,2019,6,8,0,64.2,155,Unhealthy,72,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 01:00 AM,2019,6,8,1,63.3,155,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 02:00 AM,2019,6,8,2,63.6,155,Unhealthy,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 03:00 AM,2019,6,8,3,63.4,155,Unhealthy,65,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 04:00 AM,2019,6,8,4,64.2,155,Unhealthy,66,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 05:00 AM,2019,6,8,5,69.7,158,Unhealthy,79,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 06:00 AM,2019,6,8,6,69.5,158,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 07:00 AM,2019,6,8,7,70.4,159,Unhealthy,72,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 08:00 AM,2019,6,8,8,66.4,157,Unhealthy,58,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 09:00 AM,2019,6,8,9,60,153,Unhealthy,50,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 10:00 AM,2019,6,8,10,53.5,145,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 11:00 AM,2019,6,8,11,48.9,134,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 12:00 PM,2019,6,8,12,42.4,118,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 01:00 PM,2019,6,8,13,38.7,109,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 02:00 PM,2019,6,8,14,37.8,107,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 03:00 PM,2019,6,8,15,39.9,112,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 04:00 PM,2019,6,8,16,41.4,116,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 05:00 PM,2019,6,8,17,39.7,111,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 06:00 PM,2019,6,8,18,35.8,102,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 07:00 PM,2019,6,8,19,34.3,98,Moderate,32,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 08:00 PM,2019,6,8,20,36.5,103,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 09:00 PM,2019,6,8,21,42.4,118,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 10:00 PM,2019,6,8,22,50.6,138,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-08 11:00 PM,2019,6,8,23,57.1,152,Unhealthy,63,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 12:00 AM,2019,6,9,0,67.6,157,Unhealthy,78,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 01:00 AM,2019,6,9,1,71.8,159,Unhealthy,76,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 02:00 AM,2019,6,9,2,75.9,162,Unhealthy,80,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 03:00 AM,2019,6,9,3,83.9,166,Unhealthy,92,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 04:00 AM,2019,6,9,4,85.4,166,Unhealthy,87,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 05:00 AM,2019,6,9,5,80.2,164,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 06:00 AM,2019,6,9,6,75.6,161,Unhealthy,71,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 07:00 AM,2019,6,9,7,77.8,163,Unhealthy,80,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 08:00 AM,2019,6,9,8,85.6,167,Unhealthy,95,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 09:00 AM,2019,6,9,9,97,172,Unhealthy,110,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 10:00 AM,2019,6,9,10,101.9,175,Unhealthy,110,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 11:00 AM,2019,6,9,11,99.4,174,Unhealthy,-999,UG/M3,1 Hr,Missing
New Delhi,PM2.5 - Principal,2019-06-09 02:00 PM,2019,6,9,14,-999,-999,N/A,45,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 03:00 PM,2019,6,9,15,49.9,136,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 04:00 PM,2019,6,9,16,47.7,131,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 05:00 PM,2019,6,9,17,46.8,129,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 06:00 PM,2019,6,9,18,41.7,116,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 07:00 PM,2019,6,9,19,43.3,120,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 08:00 PM,2019,6,9,20,45.2,125,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 09:00 PM,2019,6,9,21,60.6,154,Unhealthy,76,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 10:00 PM,2019,6,9,22,68.8,158,Unhealthy,77,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-09 11:00 PM,2019,6,9,23,67.9,157,Unhealthy,67,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 12:00 AM,2019,6,10,0,71.4,159,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 01:00 AM,2019,6,10,1,80.2,164,Unhealthy,89,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 02:00 AM,2019,6,10,2,82.1,165,Unhealthy,84,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 03:00 AM,2019,6,10,3,77,162,Unhealthy,72,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 04:00 AM,2019,6,10,4,72,160,Unhealthy,67,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 05:00 AM,2019,6,10,5,66.5,157,Unhealthy,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 06:00 AM,2019,6,10,6,67.7,157,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 07:00 AM,2019,6,10,7,65.6,156,Unhealthy,63,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 08:00 AM,2019,6,10,8,68.9,158,Unhealthy,72,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 09:00 AM,2019,6,10,9,68.6,158,Unhealthy,68,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 10:00 AM,2019,6,10,10,63.2,155,Unhealthy,55,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 11:00 AM,2019,6,10,11,51.8,141,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 12:00 PM,2019,6,10,12,45.4,125,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 01:00 PM,2019,6,10,13,45.7,126,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 02:00 PM,2019,6,10,14,42.2,117,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 03:00 PM,2019,6,10,15,32.9,95,Moderate,24,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 04:00 PM,2019,6,10,16,29.4,87,Moderate,26,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 05:00 PM,2019,6,10,17,29.2,87,Moderate,29,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 06:00 PM,2019,6,10,18,28.6,86,Moderate,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 07:00 PM,2019,6,10,19,32.2,93,Moderate,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 08:00 PM,2019,6,10,20,35.1,99,Moderate,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 09:00 PM,2019,6,10,21,43.5,121,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 10:00 PM,2019,6,10,22,50.7,138,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-10 11:00 PM,2019,6,10,23,56.3,151,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 12:00 AM,2019,6,11,0,58.2,152,Unhealthy,60,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 01:00 AM,2019,6,11,1,70.1,159,Unhealthy,82,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 02:00 AM,2019,6,11,2,75.5,161,Unhealthy,81,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 03:00 AM,2019,6,11,3,113.2,181,Unhealthy,151,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 04:00 AM,2019,6,11,4,124.1,186,Unhealthy,135,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 05:00 AM,2019,6,11,5,142.5,196,Unhealthy,161,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 06:00 AM,2019,6,11,6,166.8,217,Very Unhealthy,191,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 07:00 AM,2019,6,11,7,169.4,220,Very Unhealthy,172,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 08:00 AM,2019,6,11,8,166.2,217,Very Unhealthy,163,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 09:00 AM,2019,6,11,9,167.6,218,Very Unhealthy,169,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 10:00 AM,2019,6,11,10,190.8,241,Very Unhealthy,214,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 11:00 AM,2019,6,11,11,170.9,221,Very Unhealthy,151,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 12:00 PM,2019,6,11,12,122.4,186,Unhealthy,74,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 01:00 PM,2019,6,11,13,86.7,167,Unhealthy,51,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 02:00 PM,2019,6,11,14,60.3,153,Unhealthy,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 03:00 PM,2019,6,11,15,49.1,134,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 04:00 PM,2019,6,11,16,45,124,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 05:00 PM,2019,6,11,17,39.5,111,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 06:00 PM,2019,6,11,18,38.7,109,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 07:00 PM,2019,6,11,19,37.8,107,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 08:00 PM,2019,6,11,20,48.9,134,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 09:00 PM,2019,6,11,21,55.4,150,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 10:00 PM,2019,6,11,22,65.2,156,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-11 11:00 PM,2019,6,11,23,69.5,158,Unhealthy,74,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 12:00 AM,2019,6,12,0,78.7,163,Unhealthy,88,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 01:00 AM,2019,6,12,1,74.4,161,Unhealthy,70,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 02:00 AM,2019,6,12,2,80.7,164,Unhealthy,87,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 03:00 AM,2019,6,12,3,63.3,155,Unhealthy,46,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 04:00 AM,2019,6,12,4,59.1,153,Unhealthy,55,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 05:00 AM,2019,6,12,5,46.5,128,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 06:00 AM,2019,6,12,6,37.2,105,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 07:00 AM,2019,6,12,7,50.6,138,Unhealthy for Sensitive Groups,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 08:00 AM,2019,6,12,8,66.8,157,Unhealthy,83,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 09:00 AM,2019,6,12,9,55.4,150,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 10:00 AM,2019,6,12,10,57.2,152,Unhealthy,59,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 11:00 AM,2019,6,12,11,50.5,138,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 12:00 PM,2019,6,12,12,45.7,126,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 01:00 PM,2019,6,12,13,46.3,128,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 02:00 PM,2019,6,12,14,45.1,125,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 03:00 PM,2019,6,12,15,44,122,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 04:00 PM,2019,6,12,16,42.5,118,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 05:00 PM,2019,6,12,17,40.2,113,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 06:00 PM,2019,6,12,18,39.6,111,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 07:00 PM,2019,6,12,19,43.8,121,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 08:00 PM,2019,6,12,20,45.9,127,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-06-12 09:00 PM,2019,6,12,21,46.3,128,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
